id,start_date,motion:name,motion:number,motion:document,sources:link:url,legislative_session_id,result,counts:option:yes,counts:option:no,counts:option:abstain,number_of_people,present,identifier
42726,2016-10-20,"k návrhu na úplatný převod pozemku parc. č. 2329/13 a 2329/14, vše v k. ú. Braník",44,Z-4172,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42726,20,pass,47,0,0,65,47,42726
42728,2016-10-20,k návrhu na poskytnutí finančních prostředků formou účelové investiční dotace nemocnicím z kap. 0504 v roce 2016,45,Z-4602,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42728,20,pass,47,0,0,65,47,42728
42730,2016-10-20,k návrhu na poskytnutí finančních prostředků formou účelové investiční dotace fakultním nemocnicím z kap. 0504 v roce 2016,46,Z-4623,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42730,20,pass,47,0,4,65,51,42730
42732,2016-10-20,k návrhu na poskytnutí finančních prostředků formou účelové neinvestiční dotace a úprava rozpočtu v kap. 0544 v roce 2016,47,Z-4751,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42732,20,pass,45,1,5,65,51,42732
42734,2016-10-20,"k návrhu na úplatný převod pozemků parc. č. 2131/256-257, 2401/12-15 z vlastnictví hl.m. Prahy do podílového spoluvlastnictví vlastníků bytů a spoluvlastníků společných částí domů č.p. 1941-1946, a souvisejících pozemků parc. č. 2131/414, 2131/416, 2131/420 a 2401/82, vše k.ú. Stodůlky, z vlastnictví hl.m. Prahy do vlastnictví Společenství vlastníků jednotek domu Píškova 1941-1946, Praha 5",48,Z-4544,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42734,20,pass,45,0,3,65,48,42734
42736,2016-10-20,"k návrhu prodeje bytových domů, zastavěných a funkčně příslušných pozemků dle Pravidel postupu při prodeji bytových jednotek, bytových domů, zastavěných a funkčně souvisejících pozemků ve vlastnictví hlavního města Prahy",49,Z-4169,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42736,20,pass,43,0,6,65,49,42736
42738,2016-10-20,"k revokaci usnesení Zastupitelstva HMP č.17/56 ze dne 26.5.2016 k návrhu koncepce výstavby a rekonstrukce hasičských zbrojnic, dovybavení Jednotek SDH ve střednědobém výhledu do roku 2018 a s tím spojených úprav rozpočtu kapitálových výdajů vlastního hlavního města Prahy v roce 2016 v kapitole 07 - Bezpečnost a poskytnutí účelových investičních dotací městským částem hl. m. Prahy",50,Z-4754,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42738,20,pass,50,0,0,65,50,42738
42740,2016-10-20,k návrhu Koncepce rozvoje a zajištění provozu Městského kamerového systému hl.m. Prahy na období 10 let,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42740,20,pass,43,4,0,65,47,42740
42742,2016-10-20,"k návrhu dodatku č.3 ke smlouvě č. D/14/005677/93 ke smlouvě o spolupráci při hospodaření s komunálním odpadem a v oblasti jeho odstranění při současné komplexní ochraně hodnot životního prostředí, odstraňování stávajících zdrojů jeho poškozování a při rozvoji infrastruktury MČ Praha - Ďáblice a MČ Praha - Březiněves ze dne 27.4.1993",52,Z-4520,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42742,20,pass,42,0,5,65,47,42742
42744,2016-10-20,"k návrhu na uzavření dodatku k veřejnoprávní smlouvě o poskytnutí účelové dotace - grantu, uzavřené v rámci grantového řízení na podporu projektů ke zlepšení stavu životního prostředí hl. m. Prahy pro rok 2015",53,Z-4692,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42744,20,pass,47,0,0,65,47,42744
42746,2016-10-20,k návrhu na úplatné nabytí pozemku parc. č.1138/3 v k. ú. Liboc do vlastnictví hl.m. Prahy,54,Z-4593,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42746,20,pass,45,0,0,65,45,42746
42748,2016-10-20,"k návrhu na úplatné nabytí pozemků parc. č. 632/1 v k. ú. Újezd, parc. č. 584/9 v k. ú. Háje a parc. č. 458/13 v k. ú. Petrovice do vlastnictví hl.m. Prahy",55,Z-4581,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42748,20,pass,47,0,0,65,47,42748
42750,2016-10-20,"k návrhu na snížení kapitálových výdajů OTV MHMP roku 2016 v kap. 02 a poskytnutí účelové investiční dotace MČ Praha 7,  MČ Praha 9, MČ Praha 12, MČ Praha 19, MČ Praha - Dolní Počernice, MČ Praha - Nebušice, MČ Praha - Lysolaje, MČ Praha - Vinoř, MČ Praha - Šeberov, MČ Praha - Satalice, MČ Praha - Zbraslav, MČ Praha - Zličín",56,Z-4795,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42750,20,pass,39,0,0,65,39,42750
42752,2016-10-20,"k návrhu na snížení kapitálových výdajů OTV MHMP roku 2016 v kap. 02 a poskytnutí účelové investiční dotace MČ Praha 7,  MČ Praha 9, MČ Praha 12, MČ Praha 19, MČ Praha - Dolní Počernice, MČ Praha - Nebušice, MČ Praha - Lysolaje, MČ Praha - Vinoř, MČ Praha - Šeberov, MČ Praha - Satalice, MČ Praha - Zbraslav, MČ Praha - Zličín",56,Z-4795,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42752,20,pass,46,1,0,65,47,42752
42754,2016-10-20,"k návrhu na snížení kapitálových výdajů OTV MHMP roku 2016 v kap. 02 a poskytnutí účelové investiční dotace MČ Praha 7,  MČ Praha 9, MČ Praha 12, MČ Praha 19, MČ Praha - Dolní Počernice, MČ Praha - Nebušice, MČ Praha - Lysolaje, MČ Praha - Vinoř, MČ Praha - Šeberov, MČ Praha - Satalice, MČ Praha - Zbraslav, MČ Praha - Zličín",56,Z-4795,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42754,20,pass,50,0,0,65,50,42754
42756,2016-10-20,k návrhu Koncepce politiky hl. m. Prahy ve vztahu k národnostním menšinám,57,Z-4494,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42756,20,pass,44,0,5,65,49,42756
42758,2016-10-20,k návrhu na změnu zřizovací listiny příspěvkové organizace Městská knihovna v Praze,58,Z-4706,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42758,20,pass,47,0,1,65,48,42758
42760,2016-10-20,k návrhu na úpravu rozpočtu a poskytnutí finančních prostředků z kap. 0504 formou účelové investiční dotace MČ Praha Běchovice,59,Z-4707,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42760,20,pass,51,0,0,65,51,42760
42762,2016-10-20,k návrhu na poskytnutí finančních prostředků formou účelové neinvestiční dotace a úprava rozpočtu v kap. 0504 v roce 2016,60,Z-4670,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42762,20,pass,47,0,0,65,47,42762
42764,2016-10-20,k návrhu na poskytnutí finančních prostředků formou účelové neinvestiční dotace a úprava rozpočtu v kap. 0504 v roce 2016,61,Z-4761,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42764,20,pass,49,0,1,65,50,42764
42766,2016-10-20,k návrhu na změnu zřizovací listiny příspěvkové organizace hl. m. Prahy Domov pro seniory Malešice,62,Z-4633,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42766,20,pass,52,0,1,65,53,42766
42768,2016-10-20,k návrhu na změnu zřizovací listiny příspěvkové organizace hl. m. Prahy Palata - Domov pro zrakově postižené,63,Z-4618,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42768,20,pass,51,0,0,65,51,42768
42770,2016-10-20,k personální změně ve Výboru pro sociální politiku ZHMP,64,Z-4833,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42770,20,pass,43,0,0,65,43,42770
42772,2016-11-24,složení návrhového výboru,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42772,21,pass,60,,,65,60,42772
42774,2016-11-24,procedurální návrh na 1 minutu navíc pro vystoupení náměstkyně primátorky Kolínské   (Jílek),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42774,21,pass,40,,3,65,43,42774
42776,2016-11-24,zařadit bod „Vystoupení pověřeného ředitele Institutu plánování a rozvoje hlavního města Prahy Mgr. Ondřeje Boháče s informací o situaci v jím řízené instituci a probíhajícím výběrovém řízení na vedoucího útvaru územního plánu“ jako bod poř. č. 3   (Jílek),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42776,21,fail,27,,27,65,54,42776
42778,2016-11-24,"zařadit bod „Představení strategických bodů činnosti náměstkyně primátorky pro územní rozvoj a ukládá ZHMP 1) program dokončení Metropolitního plánu, 2) představení personálního obsazení kanceláře Metropolitního plánu, 3) představení personálního obsazení   ředitele IPR a 4) představení dlouhodobéh",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42778,21,fail,28,,27,65,55,42778
42780,2016-11-24,zařadit bod „Odvolání z funkce určeného zastupitele pro přípravu územního plánu a odvolání pověření pro oblast územního rozvoje a územního plánu náměstkyně primátorky Kolínské“ jako bod poř. č. 3   (Nouza),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42780,21,fail,21,6,31,65,58,42780
42782,2016-11-24,zařadit bod „Jmenování ředitele IPR a s usnesením: ZHMP vyzývá Radu hl. m. Prahy jmenovat ředitelem Institutu plánování a rozvoje architekta Petra Hlaváčka a zajistit neprodlené pokračování práce na přípravě a pořizování Metropolitního plánu hl. m. Prahy“ jako bod poř. č. 2    (Jílek),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42782,21,fail,20,,32,65,52,42782
42784,2016-11-24,"zařadit bod „Politický koncensus pro rozvoj Prahy“ jako bod poř. č. 6   (Ferjenčík, osvojil si návrh občana Smutného)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42784,21,fail,28,,26,65,54,42784
42786,2016-11-24,"přeřadit z bloku informací bod s poř. č. 5, tisk Z – 4900 „K problematice nominací osob do orgánů společností s majetkovým podílem Hl. m. Prahy“ a tento tisk projednat jako řádný bod pod poř. č. 49   (Zábranský)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42786,21,fail,28,1,27,65,56,42786
42788,2016-11-24,procedurální návrh na tajné hlasování o návrhu člena ZHMP Novotného na zařazení bodu „Institut plánování a rozvoje hl. m. Prahy – Metropolitní plán“    (Jílek),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42788,21,fail,20,28,7,65,55,42788
42790,2016-11-24,zařadit bod „Institut plánování a rozvoje hl. m. Prahy – Metropolitní plán“ jako bod poř. č. 2  (Novotný),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42790,21,fail,29,,27,65,56,42790
42792,2016-11-24,"stáhnout bod poř. č. 17/2, tisk Z – 4841 „K návrhu na pořízení změny vlny 10 ÚP SÚ hl. m. Prahy na území správního obvodu Prahy 19“ a bod poř. č. 17/7, tisk Z – 4721 „K návrhu na pořízení změn vlny 10 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 8“   (Kolínská)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42792,21,pass,49,,10,65,59,42792
42794,2016-11-24,"stáhnout bod poř. č. 28/1, tisk Z – 3581 „K návrhu na úplatný převod pozemku parc. č. 1848/11 v k. ú. Michle, obec Praha o výměře 1426 m2“, bod poř. č. 28/8, tisk Z – 4558 „K návrhu na úplatný převod pozemku parc. č. 3787 /2 o výměře 12 m2 v k.ú. Libeň“ a bod poř. č. 28/9, tisk Z – 4632 „K návrhu n",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42794,21,pass,60,,1,65,61,42794
42796,2016-11-24,o celém upraveném návrhu programu jednání,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42796,21,pass,38,11,13,65,62,42796
42798,2016-11-24,procedurální návrh ke sloučení diskuse k bodům pod poř. č. 1/1 a 1/2  (Kislingerová),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42798,21,pass,46,,1,65,47,42798
42800,2016-11-24,"k návrhu rozpočtu vlastního hlavního města Prahy na rok 2017, finančních vztahů hl. m. Prahy k městským částem hl. m. Prahy na rok 2017, rozdělení příspěvku na výkon státní správy ze státního rozpočtu na rok 2017 městským částem hl. m. Prahy a rozpočtového výhledu vlastního hl. m. Prahy do roku 2022",1,Z-4861,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42800,21,fail,21,6,31,65,58,42800
42802,2016-11-24,"k návrhu rozpočtu vlastního hlavního města Prahy na rok 2017, finančních vztahů hl. m. Prahy k městským částem hl. m. Prahy na rok 2017, rozdělení příspěvku na výkon státní správy ze státního rozpočtu na rok 2017 městským částem hl. m. Prahy a rozpočtového výhledu vlastního hl. m. Prahy do roku 2022",1,Z-4861,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42802,21,fail,5,0,50,65,55,42802
42804,2016-11-24,"k návrhu rozpočtu vlastního hlavního města Prahy na rok 2017, finančních vztahů hl. m. Prahy k městským částem hl. m. Prahy na rok 2017, rozdělení příspěvku na výkon státní správy ze státního rozpočtu na rok 2017 městským částem hl. m. Prahy a rozpočtového výhledu vlastního hl. m. Prahy do roku 2022",1,Z-4861,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42804,21,fail,8,0,44,65,52,42804
42806,2016-11-24,"k návrhu rozpočtu vlastního hlavního města Prahy na rok 2017, finančních vztahů hl. m. Prahy k městským částem hl. m. Prahy na rok 2017, rozdělení příspěvku na výkon státní správy ze státního rozpočtu na rok 2017 městským částem hl. m. Prahy a rozpočtového výhledu vlastního hl. m. Prahy do roku 2022",1,Z-4861,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=42806,21,pass,59,0,0,65,59,42806
